name,assertion_sv,line_number,expected_result,code
check_rx_status_reset_on_posedge,assert property (@(posedge clock) reset |-> next(rx_status) == 4'b0000),10,PASS,"module shift_register(clock, reset, bit_in, carrier_loss, biphase_violation, shift_reg, rx_status);
    input clock, reset, bit_in, carrier_loss, biphase_violation;
    output reg [19:0] shift_reg;
    output reg [3:0] rx_status;
    initial begin
        shift_reg = 0;
        rx_status = 4'b0000;
    end
    always @ (posedge clock) begin
        if (reset) begin // 
            shift_reg = 0;
            rx_status = 4'b0000;
        end else begin
            shift_reg = {shift_reg[18:0], bit_in};
            if (carrier_loss) rx_status[0] = 1;
            if (biphase_violation) rx_status[1] = 1;
        end
    end
endmodule"
check_shift_reg_reset_on_posedge,assert property (@(posedge clock) reset |-> next(shift_reg) == 0),9,PASS,"module shift_register(clock, reset, bit_in, carrier_loss, biphase_violation, shift_reg, rx_status);
    input clock, reset, bit_in, carrier_loss, biphase_violation;
    output reg [19:0] shift_reg;
    output reg [3:0] rx_status;
    initial begin
        shift_reg = 0;
        rx_status = 4'b0000;
    end
    always @ (posedge clock) begin // 
        if (reset) begin
            shift_reg = 0;
            rx_status = 4'b0000;
        end else begin
            shift_reg = {shift_reg[18:0], bit_in};
            if (carrier_loss) rx_status[0] = 1;
            if (biphase_violation) rx_status[1] = 1;
        end
    end
endmodule"
check_shift_reg_not_reset_on_negedge,assert property (@(negedge clock) reset |-> shift_reg != 0),9,FAIL,"module shift_register(clock, reset, bit_in, carrier_loss, biphase_violation, shift_reg, rx_status);
    input clock, reset, bit_in, carrier_loss, biphase_violation;
    output reg [19:0] shift_reg;
    output reg [3:0] rx_status;
    initial begin
        shift_reg = 0;
        rx_status = 4'b0000;
    end
    always @ (posedge clock) begin // 
        if (reset) begin
            shift_reg = 0;
            rx_status = 4'b0000;
        end else begin
            shift_reg = {shift_reg[18:0], bit_in};
            if (carrier_loss) rx_status[0] = 1;
            if (biphase_violation) rx_status[1] = 1;
        end
    end
endmodule"
check_rx_status_not_reset_on_negedge,assert property (@(negedge clock) reset |-> rx_status != 4'b0000),10,FAIL,"module shift_register(clock, reset, bit_in, carrier_loss, biphase_violation, shift_reg, rx_status);
    input clock, reset, bit_in, carrier_loss, biphase_violation;
    output reg [19:0] shift_reg;
    output reg [3:0] rx_status;
    initial begin
        shift_reg = 0;
        rx_status = 4'b0000;
    end
    always @ (posedge clock) begin
        if (reset) begin // 
            shift_reg = 0;
            rx_status = 4'b0000;
        end else begin
            shift_reg = {shift_reg[18:0], bit_in};
            if (carrier_loss) rx_status[0] = 1;
            if (biphase_violation) rx_status[1] = 1;
        end
    end
endmodule"
check_rx_status_no_carrier_loss,assert property (@(posedge clock) !carrier_loss |-> next(rx_status[0]) == 0),14,PASS,"module shift_register(clock, reset, bit_in, carrier_loss, biphase_violation, shift_reg, rx_status);
    input clock, reset, bit_in, carrier_loss, biphase_violation;
    output reg [19:0] shift_reg;
    output reg [3:0] rx_status;
    initial begin
        shift_reg = 0;
        rx_status = 4'b0000;
    end
    always @ (posedge clock) begin
        if (reset) begin
            shift_reg = 0;
            rx_status = 4'b0000;
        end else begin
            shift_reg = {shift_reg[18:0], bit_in}; // 
            if (carrier_loss) rx_status[0] = 1;
            if (biphase_violation) rx_status[1] = 1;
        end
    end
endmodule"
check_rx_status_no_biphase_violation,assert property (@(posedge clock) !biphase_violation |-> next(rx_status[1]) == 0),15,PASS,"module shift_register(clock, reset, bit_in, carrier_loss, biphase_violation, shift_reg, rx_status);
    input clock, reset, bit_in, carrier_loss, biphase_violation;
    output reg [19:0] shift_reg;
    output reg [3:0] rx_status;
    initial begin
        shift_reg = 0;
        rx_status = 4'b0000;
    end
    always @ (posedge clock) begin
        if (reset) begin
            shift_reg = 0;
            rx_status = 4'b0000;
        end else begin
            shift_reg = {shift_reg[18:0], bit_in};
            if (carrier_loss) rx_status[0] = 1; // 
            if (biphase_violation) rx_status[1] = 1;
        end
    end
endmodule"
check_shift_reg_no_change_on_reset,assert property (@(posedge clock) reset |-> next(shift_reg) == shift_reg),9,FAIL,"module shift_register(clock, reset, bit_in, carrier_loss, biphase_violation, shift_reg, rx_status);
    input clock, reset, bit_in, carrier_loss, biphase_violation;
    output reg [19:0] shift_reg;
    output reg [3:0] rx_status;
    initial begin
        shift_reg = 0;
        rx_status = 4'b0000;
    end
    always @ (posedge clock) begin // 
        if (reset) begin
            shift_reg = 0;
            rx_status = 4'b0000;
        end else begin
            shift_reg = {shift_reg[18:0], bit_in};
            if (carrier_loss) rx_status[0] = 1;
            if (biphase_violation) rx_status[1] = 1;
        end
    end
endmodule"
check_rx_status_no_change_on_reset,assert property (@(posedge clock) reset |-> next(rx_status) == rx_status),10,FAIL,"module shift_register(clock, reset, bit_in, carrier_loss, biphase_violation, shift_reg, rx_status);
    input clock, reset, bit_in, carrier_loss, biphase_violation;
    output reg [19:0] shift_reg;
    output reg [3:0] rx_status;
    initial begin
        shift_reg = 0;
        rx_status = 4'b0000;
    end
    always @ (posedge clock) begin
        if (reset) begin // 
            shift_reg = 0;
            rx_status = 4'b0000;
        end else begin
            shift_reg = {shift_reg[18:0], bit_in};
            if (carrier_loss) rx_status[0] = 1;
            if (biphase_violation) rx_status[1] = 1;
        end
    end
endmodule"
check_shift_reg_change_without_bit_in,assert property (@(posedge clock) !bit_in |-> next(shift_reg) != shift_reg),12,FAIL,"module shift_register(clock, reset, bit_in, carrier_loss, biphase_violation, shift_reg, rx_status);
    input clock, reset, bit_in, carrier_loss, biphase_violation;
    output reg [19:0] shift_reg;
    output reg [3:0] rx_status;
    initial begin
        shift_reg = 0;
        rx_status = 4'b0000;
    end
    always @ (posedge clock) begin
        if (reset) begin
            shift_reg = 0;
            rx_status = 4'b0000; // 
        end else begin
            shift_reg = {shift_reg[18:0], bit_in};
            if (carrier_loss) rx_status[0] = 1;
            if (biphase_violation) rx_status[1] = 1;
        end
    end
endmodule"
check_rx_status_change_without_carrier_loss,assert property (@(posedge clock) !carrier_loss |-> next(rx_status[0]) != rx_status[0]),14,FAIL,"module shift_register(clock, reset, bit_in, carrier_loss, biphase_violation, shift_reg, rx_status);
    input clock, reset, bit_in, carrier_loss, biphase_violation;
    output reg [19:0] shift_reg;
    output reg [3:0] rx_status;
    initial begin
        shift_reg = 0;
        rx_status = 4'b0000;
    end
    always @ (posedge clock) begin
        if (reset) begin
            shift_reg = 0;
            rx_status = 4'b0000;
        end else begin
            shift_reg = {shift_reg[18:0], bit_in}; // 
            if (carrier_loss) rx_status[0] = 1;
            if (biphase_violation) rx_status[1] = 1;
        end
    end
endmodule"
check_reset_parity,assert property (@(posedge clock) reset |-> parity == 0),11,PASS,"module parity_manager(clock, reset, bit_in, bit_count_A, bit_count_B, frame_counter, parity);
    input clock, reset, bit_in; //
    input [6:0] bit_count_A, bit_count_B;
    input [8:0] frame_counter;
    output reg parity; //
    parameter L2 = 2, L4 = 4, L6 = 6, L8 = 8;
    initial parity = 0;
    always @ (posedge clock) begin
        if (reset || bit_count_A == L2 || bit_count_B == L4 || frame_counter == L6) begin //
            parity = 0; //
        end else begin 
            parity = parity ^ bit_in;
        end
    end
endmodule"
check_bit_count_A_parity,assert property (@(posedge clock) bit_count_A == L2 |-> parity == 0),12,PASS,"module parity_manager(clock, reset, bit_in, bit_count_A, bit_count_B, frame_counter, parity);
    input clock, reset, bit_in; //
    input [6:0] bit_count_A, bit_count_B; //
    input [8:0] frame_counter; //
    output reg parity; //
    parameter L2 = 2, L4 = 4, L6 = 6, L8 = 8; //
    initial parity = 0;
    always @ (posedge clock) begin
        if (reset || bit_count_A == L2 || bit_count_B == L4 || frame_counter == L6) begin //
            parity = 0; //
        end else begin 
            parity = parity ^ bit_in; // 
        end
    end
endmodule"
check_bit_count_B_parity,assert property (@(posedge clock) bit_count_B == L4 |-> parity == 0),12,PASS,"module parity_manager(clock, reset, bit_in, bit_count_A, bit_count_B, frame_counter, parity);
    input clock, reset, bit_in;
    input [6:0] bit_count_A, bit_count_B; //
    input [8:0] frame_counter;
    output reg parity; //
    parameter L2 = 2, L4 = 4, L6 = 6, L8 = 8; //
    initial parity = 0;
    always @ (posedge clock) begin
        if (reset || bit_count_A == L2 || bit_count_B == L4 || frame_counter == L6) begin //
            parity = 0; //
        end else begin
            parity = parity ^ bit_in; 
        end
    end
endmodule"
check_frame_counter_parity,assert property (@(posedge clock) frame_counter == L6 |-> parity == 0),12,PASS,"module parity_manager(clock, reset, bit_in, bit_count_A, bit_count_B, frame_counter, parity);
    input clock, reset, bit_in;
    input [6:0] bit_count_A, bit_count_B;
    input [8:0] frame_counter; //
    output reg parity; //
    parameter L2 = 2, L4 = 4, L6 = 6, L8 = 8; //
    initial parity = 0;
    always @ (posedge clock) begin
        if (reset || bit_count_A == L2 || bit_count_B == L4 || frame_counter == L6) begin //
            parity = 0; //
        end else begin
            parity = parity ^ bit_in; // 
        end
    end
endmodule"
check_no_reset_parity,assert property (@(posedge clock) !reset |-> parity == (parity ^ bit_in)),14,FAIL,"module parity_manager(clock, reset, bit_in, bit_count_A, bit_count_B, frame_counter, parity);
    input clock, reset, bit_in; //
    input [6:0] bit_count_A, bit_count_B;
    input [8:0] frame_counter;
    output reg parity; //
    parameter L2 = 2, L4 = 4, L6 = 6, L8 = 8;
    initial parity = 0;
    always @ (posedge clock) begin
        if (reset || bit_count_A == L2 || bit_count_B == L4 || frame_counter == L6) begin //
            parity = 0;
        end else begin
            parity = parity ^ bit_in;
        end
    end 
endmodule"
check_bit_count_A_no_reset,assert property (@(posedge clock) bit_count_A != L2 |-> parity == (parity ^ bit_in)),14,FAIL,"module parity_manager(clock, reset, bit_in, bit_count_A, bit_count_B, frame_counter, parity);
    input clock, reset, bit_in;
    input [6:0] bit_count_A, bit_count_B; //
    input [8:0] frame_counter;
    output reg parity;
    parameter L2 = 2, L4 = 4, L6 = 6, L8 = 8; //
    initial parity = 0; //
    always @ (posedge clock) begin
        if (reset || bit_count_A == L2 || bit_count_B == L4 || frame_counter == L6) begin //
            parity = 0;
        end else begin
            parity = parity ^ bit_in;
        end
    end 
endmodule"
check_bit_count_B_no_reset,assert property (@(posedge clock) bit_count_B != L4 |-> parity == (parity ^ bit_in)),14,FAIL,"module parity_manager(clock, reset, bit_in, bit_count_A, bit_count_B, frame_counter, parity);
    input clock, reset, bit_in; //
    input [6:0] bit_count_A, bit_count_B; //
    input [8:0] frame_counter;
    output reg parity; //
    parameter L2 = 2, L4 = 4, L6 = 6, L8 = 8; //
    initial parity = 0; //
    always @ (posedge clock) begin
        if (reset || bit_count_A == L2 || bit_count_B == L4 || frame_counter == L6) begin //
            parity = 0; //
        end else begin
            parity = parity ^ bit_in;
        end
    end 
endmodule"
check_frame_counter_no_reset,assert property (@(posedge clock) frame_counter != L6 |-> parity == (parity ^ bit_in)),14,FAIL,"module parity_manager(clock, reset, bit_in, bit_count_A, bit_count_B, frame_counter, parity);
    input clock, reset, bit_in;
    input [6:0] bit_count_A, bit_count_B;
    input [8:0] frame_counter;
    output reg parity;
    parameter L2 = 2, L4 = 4, L6 = 6, L8 = 8;
    initial parity = 0;
    always @ (posedge clock) begin
        if (reset || bit_count_A == L2 || bit_count_B == L4 || frame_counter == L6) begin //
            parity = 0; //
        end else begin
            parity = parity ^ bit_in;
        end
    end 
endmodule"
check_initial_parity,assert property (@(posedge clock) reset |-> parity == 0),9,PASS,"module parity_manager(clock, reset, bit_in, bit_count_A, bit_count_B, frame_counter, parity);
    input clock, reset, bit_in; //
    input [6:0] bit_count_A, bit_count_B;
    input [8:0] frame_counter;
    output reg parity;
    parameter L2 = 2, L4 = 4, L6 = 6, L8 = 8;
    initial parity = 0; //
    always @ (posedge clock) begin
        if (reset || bit_count_A == L2 || bit_count_B == L4 || frame_counter == L6) begin // 
            parity = 0; //
        end else begin
            parity = parity ^ bit_in;
        end
    end
endmodule"
check_parity_xor,assert property (@(posedge clock) !reset && bit_count_A != L2 && bit_count_B != L4 && frame_counter != L6 |-> parity == (parity ^ bit_in)),14,PASS,"module parity_manager(clock, reset, bit_in, bit_count_A, bit_count_B, frame_counter, parity);
    input clock, reset, bit_in; 
    input [6:0] bit_count_A, bit_count_B; //
    input [8:0] frame_counter; //
    output reg parity; //
    parameter L2 = 2, L4 = 4, L6 = 6, L8 = 8; //
    initial parity = 0; //
    always @ (posedge clock) begin
        if (reset || bit_count_A == L2 || bit_count_B == L4 || frame_counter == L6) begin //
            parity = 0;
        end else begin //
            parity = parity ^ bit_in; //
        end
    end 
endmodule"
check_reset_state,assert property (@(posedge clock) reset |-> pc == L0),20,PASS,"module reg_control(clock, reset, rx_control, xtal, clock_out, status_flags);
    input clock, reset;
    input [3:0] rx_control;
    input [3:0] xtal;
    output reg clock_out;
    output reg [3:0] status_flags;
    parameter L0 = 0;
    parameter L1 = 1;
    reg [3:0] pc;
    initial begin
        clock_out = 0;
        status_flags = 4'b0000;
        pc = L0;
    end
    always @ (posedge clock) begin
        if (reset) begin
            clock_out = 0;
            status_flags = 4'b0000;
            pc = L0;
        end else begin // 
            case (pc)
                L0: if (rx_control[2]) pc = L1;  
                L1: begin
                    case (rx_control[1:0])
                        2'b00: clock_out = xtal[0];
                        2'b01: clock_out = xtal[1];
                        2'b10: clock_out = xtal[2];
                        2'b11: clock_out = xtal[3];
                    endcase
                    pc = L0;
                end
            endcase
        end
    end
endmodule"
check_reset_clock_out,assert property (@(posedge clock) reset |-> clock_out == 0),19,PASS,"module reg_control(clock, reset, rx_control, xtal, clock_out, status_flags);
    input clock, reset;
    input [3:0] rx_control;
    input [3:0] xtal;
    output reg clock_out;
    output reg [3:0] status_flags;
    parameter L0 = 0;
    parameter L1 = 1;
    reg [3:0] pc;
    initial begin
        clock_out = 0;
        status_flags = 4'b0000;
        pc = L0;
    end
    always @ (posedge clock) begin
        if (reset) begin
            clock_out = 0;
            status_flags = 4'b0000;
            pc = L0; // 
        end else begin
            case (pc)
                L0: if (rx_control[2]) pc = L1;  
                L1: begin
                    case (rx_control[1:0])
                        2'b00: clock_out = xtal[0];
                        2'b01: clock_out = xtal[1];
                        2'b10: clock_out = xtal[2];
                        2'b11: clock_out = xtal[3];
                    endcase
                    pc = L0;
                end
            endcase
        end
    end
endmodule"
check_reset_status_flags,assert property (@(posedge clock) reset |-> status_flags == 4'b0000),19,PASS,"module reg_control(clock, reset, rx_control, xtal, clock_out, status_flags);
    input clock, reset;
    input [3:0] rx_control;
    input [3:0] xtal;
    output reg clock_out;
    output reg [3:0] status_flags;
    parameter L0 = 0;
    parameter L1 = 1;
    reg [3:0] pc;
    initial begin
        clock_out = 0;
        status_flags = 4'b0000;
        pc = L0;
    end
    always @ (posedge clock) begin
        if (reset) begin
            clock_out = 0;
            status_flags = 4'b0000;
            pc = L0; // 
        end else begin
            case (pc)
                L0: if (rx_control[2]) pc = L1;  
                L1: begin
                    case (rx_control[1:0])
                        2'b00: clock_out = xtal[0];
                        2'b01: clock_out = xtal[1];
                        2'b10: clock_out = xtal[2];
                        2'b11: clock_out = xtal[3];
                    endcase
                    pc = L0;
                end
            endcase
        end
    end
endmodule"
check_pc_transition_L0_to_L1,assert property (@(posedge clock) pc == L0 && rx_control[2] |-> pc == L1),23,FAIL,"module reg_control(clock, reset, rx_control, xtal, clock_out, status_flags);
    input clock, reset;
    input [3:0] rx_control;
    input [3:0] xtal;
    output reg clock_out;
    output reg [3:0] status_flags;
    parameter L0 = 0;
    parameter L1 = 1;
    reg [3:0] pc;
    initial begin
        clock_out = 0;
        status_flags = 4'b0000;
        pc = L0;
    end
    always @ (posedge clock) begin
        if (reset) begin
            clock_out = 0;
            status_flags = 4'b0000;
            pc = L0;
        end else begin
            case (pc)
                L0: if (rx_control[2]) pc = L1;  
                L1: begin // 
                    case (rx_control[1:0])
                        2'b00: clock_out = xtal[0];
                        2'b01: clock_out = xtal[1];
                        2'b10: clock_out = xtal[2];
                        2'b11: clock_out = xtal[3];
                    endcase
                    pc = L0;
                end
            endcase
        end
    end
endmodule"
check_pc_reset_to_L0,assert property (@(posedge clock) reset |-> pc == L0),20,PASS,"module reg_control(clock, reset, rx_control, xtal, clock_out, status_flags);
    input clock, reset;
    input [3:0] rx_control;
    input [3:0] xtal;
    output reg clock_out;
    output reg [3:0] status_flags;
    parameter L0 = 0;
    parameter L1 = 1;
    reg [3:0] pc;
    initial begin
        clock_out = 0;
        status_flags = 4'b0000;
        pc = L0;
    end
    always @ (posedge clock) begin
        if (reset) begin
            clock_out = 0;
            status_flags = 4'b0000;
            pc = L0;
        end else begin // 
            case (pc)
                L0: if (rx_control[2]) pc = L1;  
                L1: begin
                    case (rx_control[1:0])
                        2'b00: clock_out = xtal[0];
                        2'b01: clock_out = xtal[1];
                        2'b10: clock_out = xtal[2];
                        2'b11: clock_out = xtal[3];
                    endcase
                    pc = L0;
                end
            endcase
        end
    end
endmodule"
check_pc_stays_L0,assert property (@(posedge clock) pc == L0 && !rx_control[2] |-> pc == L0),23,FAIL,"module reg_control(clock, reset, rx_control, xtal, clock_out, status_flags);
    input clock, reset;
    input [3:0] rx_control;
    input [3:0] xtal;
    output reg clock_out;
    output reg [3:0] status_flags;
    parameter L0 = 0;
    parameter L1 = 1;
    reg [3:0] pc;
    initial begin
        clock_out = 0;
        status_flags = 4'b0000;
        pc = L0;
    end
    always @ (posedge clock) begin
        if (reset) begin
            clock_out = 0;
            status_flags = 4'b0000;
            pc = L0;
        end else begin
            case (pc)
                L0: if (rx_control[2]) pc = L1;  
                L1: begin // 
                    case (rx_control[1:0])
                        2'b00: clock_out = xtal[0];
                        2'b01: clock_out = xtal[1];
                        2'b10: clock_out = xtal[2];
                        2'b11: clock_out = xtal[3];
                    endcase
                    pc = L0;
                end
            endcase
        end
    end
endmodule"
check_clock_out_on_xtal0,assert property (@(posedge clock) rx_control[1:0] == 2'b00 |-> clock_out == xtal[0]),27,FAIL,"module reg_control(clock, reset, rx_control, xtal, clock_out, status_flags);
    input clock, reset;
    input [3:0] rx_control;
    input [3:0] xtal;
    output reg clock_out;
    output reg [3:0] status_flags;
    parameter L0 = 0;
    parameter L1 = 1;
    reg [3:0] pc;
    initial begin
        clock_out = 0;
        status_flags = 4'b0000;
        pc = L0;
    end
    always @ (posedge clock) begin
        if (reset) begin
            clock_out = 0;
            status_flags = 4'b0000;
            pc = L0;
        end else begin
            case (pc)
                L0: if (rx_control[2]) pc = L1;  
                L1: begin
                    case (rx_control[1:0])
                        2'b00: clock_out = xtal[0];
                        2'b01: clock_out = xtal[1];
                        2'b10: clock_out = xtal[2]; // 
                        2'b11: clock_out = xtal[3];
                    endcase
                    pc = L0;
                end
            endcase
        end
    end
endmodule"
check_clock_out_on_xtal1,assert property (@(posedge clock) rx_control[1:0] == 2'b01 |-> clock_out == xtal[1]),28,FAIL,"module reg_control(clock, reset, rx_control, xtal, clock_out, status_flags);
    input clock, reset;
    input [3:0] rx_control;
    input [3:0] xtal;
    output reg clock_out;
    output reg [3:0] status_flags;
    parameter L0 = 0;
    parameter L1 = 1;
    reg [3:0] pc;
    initial begin
        clock_out = 0;
        status_flags = 4'b0000;
        pc = L0;
    end
    always @ (posedge clock) begin
        if (reset) begin
            clock_out = 0;
            status_flags = 4'b0000;
            pc = L0;
        end else begin
            case (pc)
                L0: if (rx_control[2]) pc = L1;  
                L1: begin
                    case (rx_control[1:0])
                        2'b00: clock_out = xtal[0];
                        2'b01: clock_out = xtal[1];
                        2'b10: clock_out = xtal[2];
                        2'b11: clock_out = xtal[3]; // 
                    endcase
                    pc = L0;
                end
            endcase
        end
    end
endmodule"
check_clock_out_on_xtal2,assert property (@(posedge clock) rx_control[1:0] == 2'b10 |-> clock_out == xtal[2]),29,FAIL,"module reg_control(clock, reset, rx_control, xtal, clock_out, status_flags);
    input clock, reset;
    input [3:0] rx_control;
    input [3:0] xtal;
    output reg clock_out;
    output reg [3:0] status_flags;
    parameter L0 = 0;
    parameter L1 = 1;
    reg [3:0] pc;
    initial begin
        clock_out = 0;
        status_flags = 4'b0000;
        pc = L0;
    end
    always @ (posedge clock) begin
        if (reset) begin
            clock_out = 0;
            status_flags = 4'b0000;
            pc = L0;
        end else begin
            case (pc)
                L0: if (rx_control[2]) pc = L1;  
                L1: begin
                    case (rx_control[1:0])
                        2'b00: clock_out = xtal[0];
                        2'b01: clock_out = xtal[1];
                        2'b10: clock_out = xtal[2];
                        2'b11: clock_out = xtal[3];
                    endcase // 
                    pc = L0;
                end
            endcase
        end
    end
endmodule"
